,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
bcsZ,2.3065251958473456,29.0,3682514.0,"endo-1,4-D-glucanase",b3531,
bcsB,2.257387823423175,29.0,3683627.0,"regulator of cellulose synthase, cyclic di-GMP binding",b3532,
bcsA,2.2950394072776,29.0,3686400.0,"cellulose synthase, catalytic subunit",b3533,
bcsQ,2.228958214878554,29.0,3688592.0,No_gene_product,b3534,
yhjR,2.4996100268088184,29.0,3689472.0,DUF2629 family protein,b3535,
bcsE,2.469192632288589,29.0,3689817.0,cellulose production protein,b3536,
bcsF,2.2377877497318037,29.0,3691520.0,DUF2636 family cellulose production small membrane protein,b3537,
bcsG,2.2810172001580162,29.0,3691573.0,DUF3260 family cellulose production inner membrane protein,b3538,
ldrD,2.310511290886598,29.0,3693339.0,"toxic polypeptide, small",b4453,
yhjV,2.247059886813578,29.0,3694592.0,putative transporter,b3539,
dppF,2.2221948373957465,29.0,3695223.0,dipeptide/heme ABC transporter ATPas,b3540,"frozenset({<Reaction PROGLYabcpp at 0x7fcfa665e908>, <Reaction ALAALAabcpp at 0x7fcfa6bac128>, <Reaction CGLYabcpp at 0x7fcfa6b463c8>})"
dppD,2.280179549398574,29.0,3696640.0,dipeptide/heme ABC transporter ATPas,b3541,"frozenset({<Reaction PROGLYabcpp at 0x7fcfa665e908>, <Reaction ALAALAabcpp at 0x7fcfa6bac128>, <Reaction CGLYabcpp at 0x7fcfa6b463c8>})"
dppC,2.310335488752846,29.0,3697218.0,dipeptide/heme ABC transporter permease,b3542,"frozenset({<Reaction PROGLYabcpp at 0x7fcfa665e908>, <Reaction ALAALAabcpp at 0x7fcfa6bac128>, <Reaction CGLYabcpp at 0x7fcfa6b463c8>})"
dppB,2.386581257831007,29.0,3698688.0,dipeptide/heme ABC transporter permease,b3543,"frozenset({<Reaction PROGLYabcpp at 0x7fcfa665e908>, <Reaction ALAALAabcpp at 0x7fcfa6bac128>, <Reaction CGLYabcpp at 0x7fcfa6b463c8>})"
dppA,2.3782141228524116,29.0,3699457.0,dipeptide/heme ABC transporter periplasmic binding protein; dipeptide chemotaxis receptor,b3544,"frozenset({<Reaction PROGLYabcpp at 0x7fcfa665e908>, <Reaction ALAALAabcpp at 0x7fcfa6bac128>, <Reaction CGLYabcpp at 0x7fcfa6b463c8>})"
eptB,2.3909288471990204,29.0,3702784.0,"KDO phosphoethanolamine transferase, Ca(2+)-inducible",b3546,"frozenset({<Reaction PETNT161pp at 0x7fcfa66f1588>, <Reaction PETNT181pp at 0x7fcfa66f11d0>})"
yhjX,2.2163601511308846,29.0,3704832.0,"pyruvate-inducible inner membrane protein, putative transporter",b3547,
yhjY,2.1791869338353607,29.0,3705595.0,autotransporter beta-domain protein,b3548,
tag,2.265545178234307,29.0,3706880.0,"3-methyl-adenine DNA glycosylase I, constitutive",b3549,
yiaC,2.3883323977924986,29.0,3707011.0,GNAT family putative N-acetyltransferase,b3550,
bisC,2.260754333532651,29.0,3707420.0,biotin sulfoxide reductase,b3551,"frozenset({<Reaction BSORx at 0x7fcfa6b20780>, <Reaction BSORy at 0x7fcfa6b20908>, <Reaction METSOXR1 at 0x7fcfa67f5f60>})"
yiaD,2.3535288007375903,29.0,3709906.0,multicopy suppressor of bamB; outer membrane lipoprotein,b3552,
ghrB,2.3292891769815625,29.0,3710976.0,glyoxylate/hydroxypyruvate reductase B,b3553,"frozenset({<Reaction 2DGULRy at 0x7fcfa6c6ce48>, <Reaction GLYCLTDy at 0x7fcfa6935c50>, <Reaction HPYRRy at 0x7fcfa68a8048>, <Reaction DKGLCNR2x at 0x7fcfa6a6e278>, <Reaction DKGLCNR2y at 0x7fcfa6a6e2b0>, <Reaction 2DGULRGy at 0x7fcfa6c6ccc0>, <Reaction HPYRRx at 0x7fcfa689cef0>, <Reaction GLYCLTDx at 0x7fcfa6935d30>, <Reaction 2DGULRx at 0x7fcfa6c6cdd8>, <Reaction 2DGULRGx at 0x7fcfa6c6cbe0>})"
yiaF,2.562187373977632,29.0,3711693.0,barrier effect co-colonization resistance factor; DUF3053 family lipoprotein,b3554,
yiaG,2.5623948427956798,29.0,3713024.0,HTH_CROC1 family putative transcriptional regulator,b3555,
cspA,2.5809716826052598,29.0,3713536.0,"RNA chaperone and antiterminator, cold-inducible",b3556,
hokA,2.6743032274309444,29.0,3713807.0,"toxic polypeptide, small",b4455,
mokA,2.7080765028765774,29.0,3713807.0,No_gene_product,b4647,
insJ,2.511206413968835,29.0,3714039.0,IS150 transposase A,b3557,
insK,2.667529262724815,29.0,3715072.0,IS150 transposase B,b3558,
glyS,2.450658179016303,29.0,3715687.0,"glycine tRNA synthetase, beta subunit",b3559,frozenset({<Reaction GLYTRS at 0x7fcfa69469b0>})
glyQ,2.397637292691404,29.0,3717766.0,"glycine tRNA synthetase, alpha subunit",b3560,frozenset({<Reaction GLYTRS at 0x7fcfa69469b0>})
ysaB,2.31412053028984,29.0,3718772.0,uncharacterized protein,b4553,
wecH,2.495949107792035,29.0,3719246.0,O-acetyltransferase for enterobacterial common antigen (ECA),b3561,
yiaA,2.612174728928966,29.0,3720283.0,"YiaAB family inner membrane protein, tandem domains",b3562,
yiaB,2.3911142617094145,29.0,3720766.0,YiaAB family inner membrane protein,b3563,
xylB,2.300755814556094,29.0,3721276.0,xylulokinase,b3564,"frozenset({<Reaction XYLK at 0x7fcfa6520fd0>, <Reaction DXYLK at 0x7fcfa6a935f8>})"
xylA,2.360689440591582,29.0,3723264.0,D-xylose isomerase,b3565,"frozenset({<Reaction XYLI1 at 0x7fcfa6520d30>, <Reaction XYLI2 at 0x7fcfa6520dd8>})"
xylF,2.434666980114954,29.0,3725312.0,D-xylose transporter subunit,b3566,frozenset({<Reaction XYLabcpp at 0x7fcfa65300b8>})
xylG,2.2751439501056065,29.0,3725560.0,D-xylose ABC transporter dual domain ATPase,b3567,frozenset({<Reaction XYLabcpp at 0x7fcfa65300b8>})
xylH,2.13645441522714,29.0,3727360.0,D-xylose ABC transporter permease,b3568,frozenset({<Reaction XYLabcpp at 0x7fcfa65300b8>})
xylR,2.375966816956072,29.0,3729408.0,xylose divergent operon transcriptional activator,b3569,
bax,2.2364188160268843,29.0,3729712.0,putative glucosaminidase,b3570,
malS,2.308143159153885,29.0,3730856.0,alpha-amylase,b3571,frozenset({<Reaction AAMYLpp at 0x7fcfa6c33e10>})
avtA,2.3235613964050557,29.0,3733504.0,valine-pyruvate aminotransferase; transaminase C; alanine-valine transaminase,b3572,frozenset({<Reaction VPAMTr at 0x7fcfa6594e80>})
ysaA,2.163060175040988,29.0,3734468.0,"putative hydrogenase, 4Fe-4S ferredoxin-type component",b3573,
yiaJ,2.186603449666631,29.0,3735552.0,transcriptional repressor for the yiaKLMNO-lyxK-sgbHUE operon,b3574,
yiaK,2.2153080788451294,29.0,3736092.0,"2,3-diketo-L-gulonate reductase, NADH-dependent",b3575,frozenset({<Reaction DOGULNR at 0x7fcfa6a79668>})
yiaL,2.3122765057909214,29.0,3737102.0,DUF386 family protein,b3576,
yiaM,2.561190037368011,29.0,3737687.0,"2,3-diketo-L-gulonate TRAP transporter small permease protein",b3577,frozenset({<Reaction XYLUt2pp at 0x7fcfa6520c88>})
yiaN,2.315827290190293,29.0,3738163.0,"2,3-diketo-L-gulonate TRAP transporter large permease protein",b3578,frozenset({<Reaction XYLUt2pp at 0x7fcfa6520c88>})
yiaO,2.349667395293391,29.0,3739648.0,"2,3-diketo-L-gulonate-binding periplasmic protein",b3579,frozenset({<Reaction XYLUt2pp at 0x7fcfa6520c88>})
lyxK,2.201467093566152,29.0,3740443.0,L-xylulose kinase,b3580,"frozenset({<Reaction 3KGK at 0x7fcfa6c8a630>, <Reaction XYLK2 at 0x7fcfa6530048>})"
sgbH,2.464934208597351,29.0,3741936.0,3-keto-L-gulonate 6-phosphate decarboxylase,b3581,frozenset({<Reaction KG6PDC at 0x7fcfa6862080>})
sgbU,2.2042629899397888,29.0,3742591.0,putative L-xylulose 5-phosphate 3-epimerase,b3582,
sgbE,2.195701710060714,29.0,3743744.0,L-ribulose-5-phosphate 4-epimerase,b3583,frozenset({<Reaction RBP4E at 0x7fcfa661cbe0>})
ysaC,2.457712152884812,29.0,3744256.0,No_gene_product,b4648,
ysaD,2.3026209552855805,29.0,3744277.0,No_gene_product,b4649,
yiaT,2.4764099091006053,29.0,3744487.0,putative outer membrane protein,b3584,
yiaU,2.5636273062427715,29.0,3745792.0,putative DNA-binding transcriptional regulator,b3585,
yiaV,2.3147887773441176,29.0,3746322.0,signal-anchored membrane fusion protein (MFP) component of efflux pump,b3586,
yiaW,2.6658662198837404,29.0,3747464.0,DUF3302 family inner membrane protein,b3587,
aldB,2.2682378987407095,29.0,3748332.0,aldehyde dehydrogenase B,b3588,"frozenset({<Reaction ALDD2y at 0x7fcfa6bbabe0>, <Reaction ALDD3y at 0x7fcfa6bbacf8>})"
yiaY,2.435931872589897,29.0,3750035.0,L-threonine dehydrogenase,b3589,
selB,2.4783845577178876,29.0,3751936.0,selenocysteinyl-tRNA-specific translation factor,b3590,
selA,2.380372382262203,29.0,3753217.0,selenocysteine synthase,b3591,frozenset({<Reaction SELCYSS at 0x7fcfa6651828>})
yibF,2.4864201451577976,29.0,3754706.0,glutathione S-transferase homolog,b3592,
yibA,3.1133035100082878,29.0,3760128.0,putative immunity protein for polymorphic toxin RhsA; HEAT-domain protein; lethality reduction protein,b3594,
rhsJ,2.74141717966455,29.0,3760580.0,No_gene_product,b3595,
yibG,3.093659101966178,29.0,3761536.0,TPR-like repeat protein,b3596,
yibS,2.6399806875231078,29.0,3762176.0,No_gene_product,b4650,
yibW,2.93435181506984,29.0,3762251.0,No_gene_product,b4651,
yibV,3.739380805263317,29.0,3762704.0,No_gene_product,b4615,
yibU,2.8786210075997687,29.0,3763307.0,No_gene_product,b4652,
yibH,2.2377693215318164,29.0,3764224.0,putative membrane fusion protein (MFP) component of efflux pump,b3597,
yibI,2.1780122673634947,29.0,3764741.0,DUF3302 family inner membrane protein,b3598,
mtlA,2.1408948417285707,29.0,3765640.0,"mannitol-specific PTS enzyme: IIA, IIB and IIC components",b3599,frozenset({<Reaction MNLptspp at 0x7fcfa67a2588>})
mtlD,2.177735935683232,29.0,3768320.0,"mannitol-1-phosphate dehydrogenase, NAD-dependent",b3600,frozenset({<Reaction M1PD at 0x7fcfa683d588>})
mtlR,2.170924705220578,29.0,3768931.0,mannitol operon repressor,b3601,
yibT,2.108797304847653,29.0,3769530.0,uncharacterized protein,b4554,
yibL,2.13072303910931,29.0,3770368.0,ribosome-associated DUF2810 family protein,b3602,
lldP,2.043255275809429,29.0,3770758.0,L-lactate permease,b3603,"frozenset({<Reaction D__LACt2pp at 0x7fcfa6aa7ba8>, <Reaction GLYCLTt2rpp at 0x7fcfa69352b0>, <Reaction L__LACt2rpp at 0x7fcfa6862550>})"
lldR,2.2748021172541373,29.0,3772416.0,dual role activator/repressor for lldPRD operon,b3604,
lldD,2.217440589810088,29.0,3773186.0,"L-lactate dehydrogenase, FMN-linked",b3605,"frozenset({<Reaction L__LACD2 at 0x7fcfa6862588>, <Reaction L__LACD3 at 0x7fcfa6862278>})"
trmL,2.0908372051125474,29.0,3774574.0,"tRNA Leu mC34,mU34 2'-O-methyltransferase, SAM-dependent",b3606,
cysE,2.100294676377271,29.0,3775100.0,serine acetyltransferase,b3607,frozenset({<Reaction SERAT at 0x7fcfa65de320>})
gpsA,2.2320054391525375,29.0,3776512.0,glycerol-3-phosphate dehydrogenase (NAD+),b3608,frozenset({<Reaction G3PD2 at 0x7fcfa69bf518>})
secB,2.3488659603374753,29.0,3777020.0,protein export chaperone,b3609,
grxC,2.328611351603247,29.0,3777550.0,glutaredoxin 3,b3610,"frozenset({<Reaction RNDR4b at 0x7fcfa6630160>, <Reaction GRXR at 0x7fcfa68e04e0>, <Reaction RNDR1b at 0x7fcfa6627da0>, <Reaction RNDR2b at 0x7fcfa6627cc0>, <Reaction PAPSR2 at 0x7fcfa66e52e8>, <Reaction RNDR3b at 0x7fcfa6627cf8>})"
yibN,1.982887654674631,29.0,3777943.0,putative rhodanese-related sulfurtransferase,b3611,
gpmM,2.0495442770000123,29.0,3778619.0,"phosphoglycero mutase III, cofactor-independent",b3612,frozenset({<Reaction PGM at 0x7fcfa66ff7b8>})
envC,2.152833666010406,29.0,3780608.0,"activator of AmiB,C murein hydrolases, septal ring factor",b3613,
yibQ,2.2538113880136224,29.0,3781460.0,putative polysaccharide deacetylase,b3614,
waaH,2.49222706586582,29.0,3782656.0,LPS(HepIII)-glucuronic acid glycosyltransferase,b3615,
tdh,2.2207456256133398,29.0,3784704.0,"L-threonine 3-dehydrogenase, NAD(P)-binding",b3616,frozenset({<Reaction THRD at 0x7fcfa65ad0f0>})
kbl,2.2433478509828757,29.0,3784714.0,glycine C-acetyltransferase,b3617,frozenset({<Reaction GLYAT at 0x7fcfa692acc0>})
yibB,2.8376200086648806,29.0,3786752.0,"YibB family protein, function unknown",b3618,
hldD,2.2993713172983092,29.0,3787346.0,"ADP-L-glycero-D-mannoheptose-6-epimerase, NAD(P)-binding",b3619,frozenset({<Reaction AGMHE at 0x7fcfa6c14d68>})
waaF,2.1031986306106467,29.0,3788800.0,ADP-heptose:LPS heptosyltransferase II,b3620,frozenset({<Reaction HEPT2 at 0x7fcfa6911198>})
waaC,2.2713342713195277,29.0,3789338.0,ADP-heptose:LPS heptosyl transferase I,b3621,frozenset({<Reaction HEPT1 at 0x7fcfa6911048>})
waaL,3.208402460892056,29.0,3790848.0,O-antigen ligase,b3622,"frozenset({<Reaction O16A4Lpp at 0x7fcfa67240b8>, <Reaction ECA4OALpp at 0x7fcfa6a1ccf8>})"
waaU,3.6749467881966433,29.0,3791598.0,lipopolysaccharide core biosynthesis,b3623,frozenset({<Reaction HEPT4 at 0x7fcfa6911358>})
waaZ,3.282241353754752,29.0,3792896.0,lipopolysaccharide KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3624,frozenset({<Reaction MOAT3C at 0x7fcfa67b10f0>})
waaY,3.0792625212213625,29.0,3793626.0,lipopolysaccharide core biosynthesis protein,b3625,frozenset({<Reaction HEPK2 at 0x7fcfa6906ef0>})
waaJ,3.2857807320540453,29.0,3794944.0,,,
waaR,2.889343289621217,29.0,3795398.0,"lipopolysaccharide 1,2-glucosyltransferase; UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase",b3626,frozenset({<Reaction GLCTR3 at 0x7fcfa6990588>})
waaB,2.633704637737417,29.0,3796992.0,"lipopolysaccharide 1,6-galactosyltransferase; UDP-D-galactose:(glucosyl)lipopolysaccharide-1, 6-D-galactosyltransferase",b3628,frozenset({<Reaction GALT1 at 0x7fcfa695af98>})
waaS,3.9809746597789806,29.0,3797540.0,lipopolysaccharide rhamnose:KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3629,frozenset({<Reaction RHAT1 at 0x7fcfa661cda0>})
waaP,2.6167552659824254,29.0,3799040.0,kinase that phosphorylates core heptose of lipopolysaccharide,b3630,frozenset({<Reaction HEPK1 at 0x7fcfa6906e48>})
waaG,2.2929425119931803,29.0,3799302.0,"UDP-glucose:(heptosyl)lipopolysaccharide alpha-1,3-glucosyltransferase; lipopolysaccharide core biosynthesis protein; lipopolysaccharide glucosyltransferase I",b3631,frozenset({<Reaction GLCTR1 at 0x7fcfa6990240>})
waaQ,2.3428490539021753,29.0,3801088.0,lipopolysaccharide core biosynthesis protein,b3632,frozenset({<Reaction HEPT3 at 0x7fcfa6911278>})
waaA,2.109179033413371,29.0,3803136.0,3-deoxy-D-manno-octulosonic-acid transferase (KDO transferase),b3633,"frozenset({<Reaction MOAT2 at 0x7fcfa67b1080>, <Reaction MOAT at 0x7fcfa67a2da0>})"
coaD,2.089172344197872,29.0,3803184.0,pantetheine-phosphate adenylyltransferase,b3634,frozenset({<Reaction PTPATi at 0x7fcfa6676b00>})
mutM,2.0938875849168053,29.0,3803702.0,formamidopyrimidine/5-formyluracil/ 5-hydroxymethyluracil DNA glycosylase,b3635,
rpmG,2.5921162888911895,29.0,3804672.0,50S ribosomal subunit protein L33,b3636,
rpmB,2.4629869424899216,29.0,3804797.0,50S ribosomal subunit protein L28,b3637,
yicR,2.16068116655987,29.0,3805250.0,UPF0758 family protein,b3638,
dfp,2.188275647759699,29.0,3807232.0,"fused 4'-phosphopantothenoylcysteine decarboxylase/phosphopantothenoylcysteine synthetase, FMN-binding",b3639,"frozenset({<Reaction PPCDC at 0x7fcfa66c6f98>, <Reaction PPNCL2 at 0x7fcfa66d26d8>})"
dut,2.0744778183854162,29.0,3807291.0,deoxyuridinetriphosphatase,b3640,frozenset({<Reaction DUTPDP at 0x7fcfa6a93080>})
slmA,2.2780380409808494,29.0,3807853.0,"nucleoid occlusion factor, anti-FtsZ division inhibitor",b3641,
pyrE,2.18352956994172,29.0,3808486.0,orotate phosphoribosyltransferase,b3642,frozenset({<Reaction ORPT at 0x7fcfa67494e0>})
rph,2.192781594873995,29.0,3809280.0,No_gene_product,b3643,
yicC,2.2409203186032682,29.0,3810035.0,UPF0701 family protein,b3644,
dinD,2.344267655066853,29.0,3811328.0,DNA damage-inducible protein,b3645,
yicG,2.139054494720308,29.0,3812233.0,UPF0126 family inner membrane protein,b3646,
ligB,2.1273440181081087,29.0,3812847.0,"DNA ligase, NAD(+)-dependent",b3647,
gmk,2.1996877987913765,29.0,3814787.0,guanylate kinase,b3648,"frozenset({<Reaction DGK1 at 0x7fcfa6acea90>, <Reaction GK1 at 0x7fcfa69864e0>})"
rpoZ,2.250234822153406,29.0,3815465.0,"RNA polymerase, omega subunit",b3649,
spoT,2.1432915160971295,29.0,3817472.0,"bifunctional (p)ppGpp synthetase II/ guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase",b3650,"frozenset({<Reaction GDPTPDP at 0x7fcfa6979b00>, <Reaction PPGPPDP at 0x7fcfa66d2208>, <Reaction GDPDPK at 0x7fcfa6979470>})"
trmH,1.9979317579430698,29.0,3817874.0,"tRNA mG18-2'-O-methyltransferase, SAM-dependent",b3651,
recG,2.1392025099983316,29.0,3818569.0,ATP-dependent DNA helicase,b3652,
gltS,2.0613311039476505,29.0,3821568.0,glutamate transporter,b3653,frozenset({<Reaction GLUt4pp at 0x7fcfa692a6a0>})
xanP,2.0806545140997166,29.0,3822304.0,xanthine permease,b3654,"frozenset({<Reaction GUAt2pp at 0x7fcfa68ecdd8>, <Reaction ADEt2rpp at 0x7fcfa6bff8d0>, <Reaction XANt2pp at 0x7fcfa6520668>})"
yicH,2.1538873807600205,29.0,3823816.0,putative inner membrane-anchored periplasmic AsmA family protein,b3655,
yicI,2.11608380420653,29.0,3825664.0,putative alpha-glucosidase,b3656,
yicJ,2.210477789197556,29.0,3827906.0,putative transporter,b3657,
yicT,2.3890053925270536,29.0,3829784.0,No_gene_product,b4653,
setC,2.259287358477639,29.0,3830312.0,putative arabinose efflux transporter,b3659,
yicL,2.2537323654060812,29.0,3831808.0,EamA family inner membrane putative transporter,b3660,
nlpA,2.383541610461253,29.0,3832534.0,cytoplasmic membrane lipoprotein-28,b3661,
yicS,2.512749585654944,29.0,3833856.0,putative periplasmic protein,b4555,
nepI,2.1387964057807594,29.0,3833908.0,putative transporter,b3662,
yicN,2.047919785522528,29.0,3835309.0,DUF1198 family protein,b3663,
yicO,2.3778609509777735,29.0,3835904.0,,,
ade,2.2280386527146465,29.0,3837323.0,,,
uhpT,2.2412666538709574,29.0,3839135.0,hexose phosphate transporter,b3666,"frozenset({<Reaction GAM6Pt6_2pp at 0x7fcfa696c588>, <Reaction MAN6Pt6_2pp at 0x7fcfa6849b38>, <Reaction F6Pt6_2pp at 0x7fcfa6a44048>, <Reaction G6Pt6_2pp at 0x7fcfa69cdc50>})"
uhpC,2.0047572035246226,29.0,3840664.0,membrane protein regulates uhpT expression,b3667,
uhpB,2.163894698681226,29.0,3842048.0,sensory histidine kinase in two-component regulatory sytem with UhpA,b3668,
uhpA,2.0893042079672313,29.0,3843495.0,response regulator in two-component regulatory system wtih UhpB,b3669,
ilvN,2.1012863344674213,29.0,3844161.0,acetolactate synthase 1 small subunit,b3670,"frozenset({<Reaction ACLS at 0x7fcfa6bdb908>, <Reaction ACHBS at 0x7fcfa6bdb6a0>})"
ilvB,2.1813907932656025,29.0,3844455.0,acetolactate synthase 2 large subunit,b3671,"frozenset({<Reaction ACLS at 0x7fcfa6bdb908>, <Reaction ACHBS at 0x7fcfa6bdb6a0>})"
ivbL,2.2756788684299765,29.0,3846249.0,ilvB operon leader peptide,b3672,
tisB,2.2504179748859348,29.0,3846912.0,"toxic membrane persister formation peptide, LexA-regulated",b4618,
emrD,2.0925642761325753,29.0,3848192.0,multidrug efflux system protein,b3673,
yidF,2.1886880259000856,29.0,3848473.0,putative Cys-type oxidative YidJ-maturating enzyme,b3674,
yidG,2.158961187678271,29.0,3848967.0,inner membrane protein,b3675,
yidH,2.0797466449514053,29.0,3849319.0,DUF202 family inner membrane protein,b3676,
yidI,2.099204365536278,29.0,3849774.0,inner membrane protein,b3677,
yidJ,2.098864319318414,29.0,3850270.0,sulfatase/phosphatase superfamily protein,b3678,
yidK,2.151642404098299,29.0,3851760.0,putative transporter,b3679,frozenset({<Reaction INOSTt4pp at 0x7fcfa68cd438>})
yidL,2.4393543593074556,29.0,3854336.0,AraC family putative transcriptional regulator,b3680,
glvG,2.285869701963941,29.0,3854532.0,No_gene_product,b4556,
glvC,2.02043439877101,29.0,3855346.0,No_gene_product,b3683,
yidP,2.1665163126632243,29.0,3857258.0,UTRA domain-containing GntR family putative transcriptional regulator,b3684,
yidE,2.070412890671872,29.0,3858432.0,putative transporter,b3685,
ibpB,2.154764147788227,29.0,3859828.0,heat shock chaperone,b3686,
ibpA,2.2981428285787833,29.0,3860480.0,heat shock chaperone,b3687,
yidQ,2.5264746101519653,29.0,3861087.0,DUF1375 family outer membrane protein,b3688,
yidR,2.274301257532297,29.0,3862528.0,DUF3748 family protein,b3689,
cbrA,2.091647772326958,29.0,3862736.0,"colicin M resistance protein; FAD-binding protein, putative oxidoreductase",b3690,
dgoT,2.1127994480341923,29.0,3864576.0,D-galactonate transporter,b3691,frozenset({<Reaction GALCTNt2pp at 0x7fcfa695a5c0>})
dgoD,2.282327729158756,29.0,3865209.0,D-galactonate dehydratase,b4478,frozenset({<Reaction GALCTND at 0x7fcfa695a4a8>})
dgoA,2.513341032734379,29.0,3866624.0,2-oxo-3-deoxygalactonate 6-phosphate aldolase,b4477,frozenset({<Reaction DDPGALA at 0x7fcfa6ace908>})
dgoK,2.152758604214843,29.0,3866955.0,2-oxo-3-deoxygalactonate kinase,b3693,frozenset({<Reaction DDGALK at 0x7fcfa6ace320>})
dgoR,2.330832199617919,29.0,3867830.0,D-galactonate catabolism operon transcriptional repressor,b4479,
yidX,2.0862624830904264,29.0,3868797.0,putative lipoprotein,b3696,
yidA,2.1789434282702813,29.0,3869499.0,sugar phosphate phosphatase,b3697,
yidB,2.3315924288172254,29.0,3870720.0,DUF937 family protein,b3698,
gyrB,2.1700342756093716,29.0,3871064.0,"DNA gyrase, subunit B",b3699,
recF,2.180204197729569,29.0,3873507.0,gap repair protein,b3700,
dnaN,2.0726698283035883,29.0,3874816.0,"DNA polymerase III, beta subunit",b3701,
dnaA,2.3301436810123017,29.0,3875685.0,"chromosomal replication initiator protein DnaA, DNA-binding transcriptional dual regulator",b3702,
rpmH,2.233378708968183,29.0,3877695.0,50S ribosomal subunit protein L34,b3703,
rnpA,2.1060223955905286,29.0,3877852.0,protein C5 component of RNase P,b3704,
yidD,2.0061412123999487,29.0,3878400.0,"membrane protein insertion efficiency factor, UPF0161 family inner membrane protein",b4557,
yidC,2.1514422530545083,29.0,3878435.0,membrane protein insertase,b3705,
mnmE,2.175364266118643,29.0,3880187.0,tRNA U34 5-methylaminomethyl-2-thiouridine modification GTPase,b3706,
tnaC,2.3872778367529577,29.0,3881856.0,tryptophanase leader peptide,b3707,
tnaA,2.2407880991165086,29.0,3883008.0,"tryptophanase/L-cysteine desulfhydrase, PLP-dependent",b3708,"frozenset({<Reaction SERD_L at 0x7fcfa65de4a8>, <Reaction TRPAS2 at 0x7fcfa65caf28>, <Reaction CYSDS at 0x7fcfa6a9a5f8>})"
tnaB,2.2297177047522476,29.0,3883595.0,tryptophan transporter of low affinity,b3709,frozenset({<Reaction TRPt2rpp at 0x7fcfa6555668>})
mdtL,2.1226264782624593,29.0,3885056.0,multidrug efflux system protein,b3710,
yidZ,2.2064791255946665,29.0,3886124.0,putative DNA-binding transcriptional regulator,b3711,
yieE,2.2053347262709155,29.0,3887240.0,phosphopantetheinyl transferase superfamily protein,b3712,
chrR,2.1739018023581695,29.0,3888011.0,"chromate reductase, Class I, flavoprotein",b3713,
purP,2.08166244336542,29.0,3889152.0,,,
yieH,1.6733669656311072,29.0,3890133.0,phosphoenolpyruvate and 6-phosphogluconate phosphatase,b3715,
cbrB,2.2542494413439873,29.0,3891200.0,"PRK09823 family inner membrane protein, creBC regulon",b3716,
cbrC,2.2695509980942634,29.0,3891381.0,UPF0167 family protein,b3717,
yieK,2.290012488226425,29.0,3892030.0,putative 6-phosphogluconolactonase,b3718,
yieL,2.1967414400898826,29.0,3893248.0,putative xylanase,b3719,
bglH,2.3833261853477103,29.0,3893963.0,"carbohydrate-specific outer membrane porin, cryptic",b3720,
bglB,2.230246805791328,29.0,3895648.0,cryptic phospho-beta-glucosidase B,b3721,
bglF,2.187272900770562,29.0,3897079.0,fused beta-glucoside-specific PTS enzymes: IIA component/IIB component/IIC component,b3722,frozenset({<Reaction ARBTptspp at 0x7fcfa6b658d0>})
bglG,2.4357249219916772,29.0,3899392.0,transcriptional antiterminator of the bgl operon,b3723,
phoU,2.313922863249857,29.0,3900212.0,negative regulator of PhoR/PhoB two-component regulator,b3724,
pstB,2.1192368415793434,29.0,3901440.0,phosphate ABC transporter ATPase,b3725,frozenset({<Reaction PIuabcpp at 0x7fcfa669ca90>})
pstA,2.0067352170631754,29.0,3901908.0,phosphate ABC transporter permease,b3726,frozenset({<Reaction PIuabcpp at 0x7fcfa669ca90>})
pstC,1.9542329786397519,29.0,3903488.0,phosphate ABC transporter permease,b3727,frozenset({<Reaction PIuabcpp at 0x7fcfa669ca90>})
pstS,2.0993839447476725,29.0,3903844.0,phosphate ABC transporter periplasmic binding protein,b3728,frozenset({<Reaction PIuabcpp at 0x7fcfa669ca90>})
glmS,2.122189544171735,29.0,3905198.0,L-glutamine:D-fructose-6-phosphate aminotransferase,b3729,frozenset({<Reaction GF6PTA at 0x7fcfa6979ba8>})
glmU,2.024628105580103,29.0,3907584.0,fused N-acetyl glucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyl transferase,b3730,"frozenset({<Reaction G1PACT at 0x7fcfa69b3780>, <Reaction UAGDP at 0x7fcfa65716d8>})"
atpC,2.0780894234902023,29.0,3908912.0,"F1 sector of membrane-bound ATP synthase, epsilon subunit",b3731,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpD,1.998390103284561,29.0,3909352.0,"F1 sector of membrane-bound ATP synthase, beta subunit",b3732,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpG,2.13333222039784,29.0,3910761.0,"F1 sector of membrane-bound ATP synthase, gamma subunit",b3733,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpA,2.1581524697407355,29.0,3911675.0,"F1 sector of membrane-bound ATP synthase, alpha subunit",b3734,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpH,2.125596643806343,29.0,3913728.0,"F1 sector of membrane-bound ATP synthase, delta subunit",b3735,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
